transaction_id;date;trans_date;week;year;meal_name;article_description;label_content;condit;card_num;gender;member;age;price_article;total_amount;pay_description;shop_description;tot_ubp;buffet_animal
2337362;2017-10-06;2017-10-06T11:31:40Z;40;2017;NA;Buffet;Buffet;Basis;728804;F;Mitarbeitende;30;6.7;6.7;Badge (Debit);GR;NA;0
2315943;2017-10-02;2017-10-02T11:31:10Z;40;2017;NA;Buffet;Buffet;Basis;909950;F;Mitarbeitende;61;10.3;10.3;Badge (Debit);VS;NA;0
2333584;2017-10-05;2017-10-05T12:20:47Z;40;2017;NA;Buffet;Buffet;Basis;11396;F;Mitarbeitende;40;2.6;9.8;Badge (Debit);VS;NA;3
2323384;2017-10-03;2017-10-03T12:27:29Z;40;2017;NA;Buffet;Buffet;Basis;776900;F;Mitarbeitende;51;8;8;Badge (Debit);VS;NA;3
2333665;2017-10-05;2017-10-05T12:24:41Z;40;2017;NA;Buffet;Buffet;Basis;3204;F;Mitarbeitende;38;10;17.4;Badge (Debit);GR;NA;3
2323282;2017-10-03;2017-10-03T12:23:30Z;40;2017;NA;Buffet;Buffet;Basis;294907;F;Mitarbeitende;43;9.8;11.3;Badge (Debit);VS;NA;3
2333597;2017-10-05;2017-10-05T12:21:31Z;40;2017;NA;Buffet;Buffet;Basis;295038;F;Mitarbeitende;32;6.3;6.3;Badge (Debit);GR;NA;3
2323183;2017-10-03;2017-10-03T12:19:15Z;40;2017;NA;Buffet;Buffet;Basis;295038;F;Mitarbeitende;32;8.7;8.7;Badge (Debit);GR;NA;3
2317323;2017-10-02;2017-10-02T12:15:20Z;40;2017;NA;Buffet;Buffet;Basis;910477;F;Mitarbeitende;50;10.8;10.8;Badge (Debit);GR;NA;0
2317230;2017-10-02;2017-10-02T12:10:48Z;40;2017;NA;Buffet;Buffet;Basis;111335;F;Mitarbeitende;57;2.4;2.4;Badge (Debit);VS;NA;0
2333304;2017-10-05;2017-10-05T12:08:46Z;40;2017;NA;Buffet;Buffet;Basis;15876;F;Studierende;24;6.3;6.3;Badge (Debit);GR;NA;3
2327315;2017-10-04;2017-10-04T11:29:33Z;40;2017;NA;Buffet;Buffet;Basis;921028;F;Studierende;20;6.3;6.3;Badge (Debit);VS;NA;3
2327557;2017-10-04;2017-10-04T11:37:24Z;40;2017;NA;Buffet;Buffet;Basis;674756;F;Studierende;29;8.6;15.6;Badge (Debit);VS;NA;3
2327231;2017-10-04;2017-10-04T11:25:52Z;40;2017;NA;Buffet;Buffet;Basis;796356;F;Studierende;29;9.2;9.2;Badge (Debit);GR;NA;5
2318254;2017-10-02;2017-10-02T13:18:17Z;40;2017;NA;Buffet;Buffet;Basis;294859;F;Studierende;33;7.1;13.1;Badge (Debit);GR;NA;0
2337536;2017-10-06;2017-10-06T11:39:11Z;40;2017;NA;Buffet;Buffet;Basis;543940;F;Studierende;33;5.6;5.6;Badge (Debit);VS;NA;0
2323966;2017-10-03;2017-10-03T12:59:15Z;40;2017;NA;Buffet;Buffet;Basis;240132;F;Studierende;25;9.7;9.7;Badge (Debit);VS;NA;3
2323367;2017-10-03;2017-10-03T12:26:32Z;40;2017;NA;Buffet;Buffet;Basis;295288;F;Studierende;23;5.7;5.7;Badge (Debit);VS;NA;3
2318011;2017-10-02;2017-10-02T12:52:11Z;40;2017;NA;Buffet;Buffet;Basis;728438;M;Mitarbeitende;45;8.1;8.1;Badge (Debit);GR;NA;0
2338502;2017-10-06;2017-10-06T12:21:31Z;40;2017;NA;Buffet;Buffet;Basis;294800;M;Mitarbeitende;43;6.9;6.9;Badge (Debit);VS;NA;0
2327327;2017-10-04;2017-10-04T11:30:03Z;40;2017;NA;Buffet;Buffet;Basis;110425;M;Mitarbeitende;59;10.3;10.3;Badge (Debit);GR;NA;5
2328344;2017-10-04;2017-10-04T12:07:13Z;40;2017;NA;Buffet;Buffet;Basis;13316;M;Mitarbeitende;43;10.2;10.2;Badge (Debit);GR;NA;5
2328898;2017-10-04;2017-10-04T12:34:42Z;40;2017;NA;Buffet;Buffet;Basis;983236;M;Mitarbeitende;50;10.7;10.7;Badge (Debit);GR;NA;5
2321770;2017-10-03;2017-10-03T11:35:44Z;40;2017;NA;Buffet;Buffet;Basis;109694;M;Mitarbeitende;54;7.9;7.9;Badge (Debit);GR;NA;3
2322617;2017-10-03;2017-10-03T11:56:57Z;40;2017;NA;Buffet;Buffet;Basis;489796;M;Studierende;40;8.6;8.6;Badge (Debit);GR;NA;3
2327856;2017-10-04;2017-10-04T11:46:03Z;40;2017;NA;Buffet;Buffet;Basis;49284;M;Studierende;21;5.5;5.5;Badge (Debit);VS;NA;3
2322288;2017-10-03;2017-10-03T11:47:21Z;40;2017;NA;Buffet;Buffet;Basis;683844;M;Studierende;26;9.3;9.3;Badge (Debit);GR;NA;3
2377185;2017-10-18;2017-10-18T12:01:17Z;42;2017;NA;Buffet;Buffet;Basis;910435;F;Mitarbeitende;45;7.6;7.6;Badge (Debit);GR;NA;1
2377683;2017-10-18;2017-10-18T12:25:24Z;42;2017;NA;Buffet;Buffet;Basis;111335;F;Mitarbeitende;57;4.3;4.3;Badge (Debit);VS;NA;1
2386510;2017-10-20;2017-10-20T12:10:25Z;42;2017;NA;Buffet;Buffet;Basis;735684;F;Mitarbeitende;32;4.6;12.6;Badge (Debit);GR;NA;4
2365891;2017-10-16;2017-10-16T11:21:18Z;42;2017;NA;Buffet;Buffet;Basis;580292;F;Mitarbeitende;39;9.4;14.4;Badge (Debit);VS;NA;2
2377585;2017-10-18;2017-10-18T12:18:13Z;42;2017;NA;Buffet;Buffet;Basis;704900;F;Mitarbeitende;27;5.8;5.8;Badge (Debit);VS;NA;1
2382101;2017-10-19;2017-10-19T12:06:38Z;42;2017;NA;Buffet;Buffet;Basis;910477;F;Mitarbeitende;50;9.6;9.6;Badge (Debit);GR;NA;4
2382266;2017-10-19;2017-10-19T12:15:36Z;42;2017;NA;Buffet;Buffet;Basis;794820;F;Mitarbeitende;36;8.1;8.1;Badge (Debit);GR;NA;4
2382815;2017-10-19;2017-10-19T12:44:25Z;42;2017;NA;Buffet;Buffet;Basis;196;F;Mitarbeitende;41;6.2;8.5;Badge (Debit);GR;NA;4
2366545;2017-10-16;2017-10-16T11:43:21Z;42;2017;NA;Buffet;Buffet;Basis;62532;F;Mitarbeitende;32;5.1;5.1;Badge (Debit);VS;NA;2
2382745;2017-10-19;2017-10-19T12:38:23Z;42;2017;NA;Buffet;Buffet;Basis;243844;F;Mitarbeitende;48;5.5;7;Badge (Debit);GR;NA;4
2371297;2017-10-17;2017-10-17T11:32:50Z;42;2017;NA;Buffet;Buffet;Basis;807620;F;Studierende;27;9.4;9.4;Badge (Debit);GR;NA;2
2382326;2017-10-19;2017-10-19T12:18:22Z;42;2017;NA;Buffet;Buffet;Basis;844228;F;Studierende;28;6.1;6.1;Badge (Debit);VS;NA;4
2377975;2017-10-18;2017-10-18T12:45:04Z;42;2017;NA;Buffet;Buffet;Basis;896324;F;Studierende;28;8.8;8.8;Badge (Debit);GR;NA;1
2371622;2017-10-17;2017-10-17T11:41:27Z;42;2017;NA;Buffet;Buffet;Basis;810948;F;Studierende;40;10.6;10.6;Badge (Debit);GR;NA;2
2367668;2017-10-16;2017-10-16T12:30:22Z;42;2017;NA;Buffet;Buffet;Basis;935748;F;Studierende;25;7;7;Badge (Debit);GR;NA;2
2377293;2017-10-18;2017-10-18T12:07:11Z;42;2017;NA;Buffet;Buffet;Basis;834692;F;Studierende;22;7.6;7.6;Badge (Debit);VS;NA;1
2382202;2017-10-19;2017-10-19T12:11:57Z;42;2017;NA;Buffet;Buffet;Basis;615492;F;Studierende;24;5.7;5.7;Badge (Debit);GR;NA;4
2376960;2017-10-18;2017-10-18T11:50:21Z;42;2017;NA;Buffet;Buffet;Basis;899204;F;Studierende;22;8.7;8.7;Badge (Debit);GR;NA;1
2381917;2017-10-19;2017-10-19T11:58:42Z;42;2017;NA;Buffet;Buffet;Basis;996996;M;Mitarbeitende;33;9.9;13.2;Badge (Debit);VS;NA;4
2377692;2017-10-18;2017-10-18T12:25:56Z;42;2017;NA;Buffet;Buffet;Basis;110425;M;Mitarbeitende;59;9.6;9.6;Badge (Debit);GR;NA;1
2372465;2017-10-17;2017-10-17T12:14:10Z;42;2017;NA;Buffet;Buffet;Basis;241156;M;Mitarbeitende;56;8.1;8.1;Badge (Debit);VS;NA;2
2382862;2017-10-19;2017-10-19T12:48:57Z;42;2017;NA;Buffet;Buffet;Basis;110510;M;Mitarbeitende;62;9.2;9.2;Badge (Debit);GR;NA;4
2376143;2017-10-18;2017-10-18T11:21:50Z;42;2017;NA;Buffet;Buffet;Basis;356036;M;Mitarbeitende;40;7.7;7.7;Badge (Debit);VS;NA;1
2385537;2017-10-20;2017-10-20T11:14:24Z;42;2017;NA;Buffet;Buffet;Basis;110459;M;Mitarbeitende;52;6.1;7.1;Badge (Debit);VS;NA;4
2366883;2017-10-16;2017-10-16T11:52:39Z;42;2017;NA;Buffet;Buffet;Basis;912580;M;Studierende;22;5.3;5.3;Badge (Debit);VS;NA;2
2371342;2017-10-17;2017-10-17T11:34:13Z;42;2017;NA;Buffet;Buffet;Basis;901508;M;Studierende;24;9;9;Badge (Debit);GR;NA;2
2423704;2017-10-31;2017-10-31T12:23:48Z;44;2017;NA;Buffet;Buffet;Basis;604164;F;Mitarbeitende;32;5.3;5.3;Badge (Debit);VS;NA;2
2418220;2017-10-30;2017-10-30T12:33:41Z;44;2017;NA;Buffet;Buffet;Basis;994648;F;Mitarbeitende;47;9.2;9.2;Badge (Debit);GR;NA;1
2432374;2017-11-02;2017-11-02T11:27:33Z;44;2017;NA;Buffet;Buffet;Basis;357956;F;Mitarbeitende;49;7.9;7.9;Badge (Debit);GR;NA;0
2416455;2017-10-30;2017-10-30T11:23:38Z;44;2017;NA;Buffet;Buffet;Basis;110334;F;Mitarbeitende;47;9.4;9.4;Badge (Debit);GR;NA;1
2437348;2017-11-03;2017-11-03T11:23:40Z;44;2017;NA;Buffet;Buffet;Basis;787908;F;Mitarbeitende;30;6.7;6.7;Badge (Debit);VS;NA;2
2428737;2017-11-01;2017-11-01T12:21:09Z;44;2017;NA;Buffet;Buffet;Basis;294624;F;Mitarbeitende;31;2.7;2.7;Badge (Debit);VS;NA;2
2429393;2017-11-01;2017-11-01T13:11:34Z;44;2017;NA;Buffet;Buffet;Basis;110285;F;Mitarbeitende;27;7.5;9;Badge (Debit);GR;NA;2
2439180;2017-11-03;2017-11-03T13:10:16Z;44;2017;NA;Buffet;Buffet;Basis;294619;F;Mitarbeitende;29;6.9;9.1;Badge (Debit);GR;NA;2
2418112;2017-10-30;2017-10-30T12:26:31Z;44;2017;NA;Buffet;Buffet;Basis;728527;F;Mitarbeitende;46;10.5;10.5;Badge (Debit);VS;NA;1
2417537;2017-10-30;2017-10-30T11:57:49Z;44;2017;NA;Buffet;Buffet;Basis;683332;F;Mitarbeitende;30;3.5;3.5;Badge (Debit);GR;NA;1
2422472;2017-10-31;2017-10-31T11:39:39Z;44;2017;NA;Buffet;Buffet;Basis;97028;F;Mitarbeitende;30;7.6;7.6;Badge (Debit);GR;NA;2
2417213;2017-10-30;2017-10-30T11:46:45Z;44;2017;NA;Buffet;Buffet;Basis;326852;F;Studierende;23;3.9;3.9;Badge (Debit);VS;NA;1
2433510;2017-11-02;2017-11-02T12:14:21Z;44;2017;NA;Buffet;Buffet;Basis;110114;F;Studierende;25;6.1;6.1;Badge (Debit);GR;NA;0
2427409;2017-11-01;2017-11-01T11:30:38Z;44;2017;NA;Buffet;Buffet;Basis;148996;F;Studierende;19;6.9;6.9;Badge (Debit);VS;NA;2
2417247;2017-10-30;2017-10-30T11:47:58Z;44;2017;NA;Buffet;Buffet;Basis;841412;F;Studierende;24;8.5;8.5;Badge (Debit);VS;NA;1
2438701;2017-11-03;2017-11-03T12:31:58Z;44;2017;NA;Buffet;Buffet;Basis;654276;F;Studierende;20;4.1;4.1;Badge (Debit);VS;NA;2
2433587;2017-11-02;2017-11-02T12:17:38Z;44;2017;NA;Buffet;Buffet;Basis;294805;F;Studierende;34;1.9;11.9;Badge (Debit);GR;NA;0
2416792;2017-10-30;2017-10-30T11:36:54Z;44;2017;NA;Buffet;Buffet;Basis;976068;F;Studierende;24;4.8;4.8;Badge (Debit);VS;NA;1
2417377;2017-10-30;2017-10-30T11:51:54Z;44;2017;NA;Buffet;Buffet;Basis;294477;F;Studierende;27;11.3;11.3;Badge (Debit);GR;NA;1
2433703;2017-11-02;2017-11-02T12:22:44Z;44;2017;NA;Buffet;Buffet;Basis;705156;F;Studierende;23;5.1;5.1;Badge (Debit);GR;NA;0
2438209;2017-11-03;2017-11-03T12:07:02Z;44;2017;NA;Buffet;Buffet;Basis;353544;M;Mitarbeitende;53;2.5;10.5;Badge (Debit);GR;NA;2
2418187;2017-10-30;2017-10-30T12:31:14Z;44;2017;NA;Buffet;Buffet;Basis;914500;M;Mitarbeitende;33;4.7;4.7;Badge (Debit);VS;NA;1
2432307;2017-11-02;2017-11-02T11:23:30Z;44;2017;NA;Buffet;Buffet;Basis;295168;M;Mitarbeitende;43;7.5;7.5;Badge (Debit);VS;NA;0
2423367;2017-10-31;2017-10-31T12:09:28Z;44;2017;NA;Buffet;Buffet;Basis;994819;M;Mitarbeitende;61;12.3;12.3;Badge (Debit);GR;NA;2
2423085;2017-10-31;2017-10-31T11:57:17Z;44;2017;NA;Buffet;Buffet;Basis;970436;M;Mitarbeitende;29;8.4;8.4;Badge (Debit);GR;NA;2
2433125;2017-11-02;2017-11-02T11:56:13Z;44;2017;NA;Buffet;Buffet;Basis;583364;M;Studierende;23;13.5;13.5;Badge (Debit);GR;NA;0
2432415;2017-11-02;2017-11-02T11:29:34Z;44;2017;NA;Buffet;Buffet;Basis;50436;M;Studierende;31;3.3;13.3;Badge (Debit);GR;NA;0
2427431;2017-11-01;2017-11-01T11:31:39Z;44;2017;NA;Buffet;Buffet;Basis;918980;M;Studierende;27;6.7;6.7;Badge (Debit);VS;NA;2
2418565;2017-10-30;2017-10-30T12:52:32Z;44;2017;NA;Buffet;Buffet;Basis;491844;M;Studierende;19;13.9;13.9;Badge (Debit);GR;NA;1
2328902;2017-10-04;2017-10-04T12:34:51Z;40;2017;Schweins Cordon Bleu Broccoli;K;Fleisch;Basis;910470;F;Mitarbeitende;35;13;13;Badge (Debit);VS;4885.087719672601;NA
2328563;2017-10-04;2017-10-04T12:16:05Z;40;2017;Kalbsbratwurst Nudeln;W;Fleisch;Basis;495684;F;Mitarbeitende;47;8;8;Badge (Debit);VS;4755.079731851136;NA
2323007;2017-10-03;2017-10-03T12:10:53Z;40;2017;Panna E Pancetta;W;Fleisch;Basis;993732;F;Mitarbeitende;36;8;8;Badge (Debit);GR;3461.9003510770394;NA
2332361;2017-10-05;2017-10-05T11:32:41Z;40;2017;Auflauf mit Penne;Local F;Fleisch;Basis;110181;F;Mitarbeitende;30;8;8;Badge (Debit);GR;NA;NA
2318149;2017-10-02;2017-10-02T13:05:59Z;40;2017;Schweins-Geschnetzeltes;F;Fleisch;Basis;720324;F;Mitarbeitende;54;8;8;Badge (Debit);GR;4501.677699269621;NA
2327245;2017-10-04;2017-10-04T11:26:33Z;40;2017;Pouletschenkel;Local F;Fleisch;Basis;294907;F;Mitarbeitende;43;8;8;Badge (Debit);VS;NA;NA
2317241;2017-10-02;2017-10-02T12:11:26Z;40;2017;Schweins-Geschnetzeltes;F;Fleisch;Basis;110327;F;Mitarbeitende;55;8;9.5;Badge (Debit);GR;4501.677699269621;NA
2327762;2017-10-04;2017-10-04T11:43:46Z;40;2017;Kalbsbratwurst Nudeln;W;Fleisch;Basis;787908;F;Mitarbeitende;30;8;8;Badge (Debit);VS;4755.079731851136;NA
2337284;2017-10-06;2017-10-06T11:24:48Z;40;2017;Gebratenes ASC-Tilapiafilet;W;Fleisch;Basis;580292;F;Mitarbeitende;39;8;9.5;Badge (Debit);VS;3247.3269736910693;NA
2337218;2017-10-06;2017-10-06T11:20:56Z;40;2017;Gebratenes ASC-Tilapiafilet;W;Fleisch;Basis;111272;F;Mitarbeitende;47;8;8;Badge (Debit);GR;3247.3269736910693;NA
2327311;2017-10-04;2017-10-04T11:29:21Z;40;2017;Kalbsbratwurst Nudeln;W;Fleisch;Basis;109675;F;Mitarbeitende;54;8;8;Badge (Debit);GR;4755.079731851136;NA
2328687;2017-10-04;2017-10-04T12:23:06Z;40;2017;Kalbsbratwurst Nudeln;W;Fleisch;Basis;728872;F;Mitarbeitende;58;8;8;Badge (Debit);GR;4755.079731851136;NA
2333057;2017-10-05;2017-10-05T11:56:32Z;40;2017;Kalbs-Geschnetzeltes Zürcher Art;K;Fleisch;Basis;969924;F;Mitarbeitende;35;13;13;Badge (Debit);GR;7792.316825932042;NA
2322655;2017-10-03;2017-10-03T11:58:06Z;40;2017;Panna E Pancetta;W;Fleisch;Basis;228676;F;Mitarbeitende;57;8;8;Badge (Debit);VS;3461.9003510770394;NA
2338440;2017-10-06;2017-10-06T12:16:33Z;40;2017;Bolognese;F;Fleisch;Basis;607492;F;Studierende;25;7;7;Badge (Debit);VS;4503.237962855799;NA
2316345;2017-10-02;2017-10-02T11:41:02Z;40;2017;Schweins-Geschnetzeltes;F;Fleisch;Basis;110070;F;Studierende;25;7;7;Badge (Debit);VS;4501.677699269621;NA
2327701;2017-10-04;2017-10-04T11:42:15Z;40;2017;Kalbsbratwurst Nudeln;W;Fleisch;Basis;115332;F;Studierende;22;7;7;Badge (Debit);VS;4755.079731851136;NA
2322468;2017-10-03;2017-10-03T11:52:00Z;40;2017;Panna E Pancetta;W;Fleisch;Basis;677060;F;Studierende;29;7;7;Badge (Debit);GR;3461.9003510770394;NA
2332932;2017-10-05;2017-10-05T11:51:08Z;40;2017;Kalbs-Geschnetzeltes Zürcher Art;K;Fleisch;Basis;67268;F;Studierende;24;12;12;Badge (Debit);VS;7792.316825932042;NA
2333495;2017-10-05;2017-10-05T12:16:21Z;40;2017;Bauern-Braten;F;Fleisch;Basis;371268;F;Studierende;22;7;7;Badge (Debit);VS;4587.029286216372;NA
2337969;2017-10-06;2017-10-06T11:53:24Z;40;2017;Gebratenes ASC-Tilapiafilet;W;Fleisch;Basis;334148;F;Studierende;33;7;7;Badge (Debit);GR;3247.3269736910693;NA
2322048;2017-10-03;2017-10-03T11:42:16Z;40;2017;Chickeria;F;Fleisch;Basis;391108;F;Studierende;27;7;7;Badge (Debit);GR;4785.5684223208855;NA
2321538;2017-10-03;2017-10-03T11:27:31Z;40;2017;Chickeria;F;Fleisch;Basis;110114;F;Studierende;25;7;7;Badge (Debit);GR;4785.5684223208855;NA
2338088;2017-10-06;2017-10-06T11:59:49Z;40;2017;Bolognese;F;Fleisch;Basis;294919;F;Studierende;26;7;7;Badge (Debit);GR;4503.237962855799;NA
2323587;2017-10-03;2017-10-03T12:37:21Z;40;2017;Panna E Pancetta;W;Fleisch;Basis;838020;F;Studierende;23;7;7;Badge (Debit);GR;3461.9003510770394;NA
2322107;2017-10-03;2017-10-03T11:43:21Z;40;2017;Panna E Pancetta;W;Fleisch;Basis;665796;F;Studierende;22;7;7;Badge (Debit);GR;3461.9003510770394;NA
2332727;2017-10-05;2017-10-05T11:44:00Z;40;2017;Bauern-Braten;F;Fleisch;Basis;576452;F;Studierende;22;7;7;Badge (Debit);VS;4587.029286216372;NA
2322033;2017-10-03;2017-10-03T11:41:53Z;40;2017;Panna E Pancetta;W;Fleisch;Basis;115332;F;Studierende;22;7;7;Badge (Debit);VS;3461.9003510770394;NA
2332091;2017-10-05;2017-10-05T11:15:12Z;40;2017;Bauern-Braten;F;Fleisch;Basis;294920;F;Studierende;27;7;7;Badge (Debit);GR;4587.029286216372;NA
2328573;2017-10-04;2017-10-04T12:16:36Z;40;2017;Kalbsbratwurst Nudeln;W;Fleisch;Basis;597572;F;Studierende;23;7;7;Badge (Debit);GR;4755.079731851136;NA
2327210;2017-10-04;2017-10-04T11:25:15Z;40;2017;Kalbsbratwurst Nudeln;W;Fleisch;Basis;930628;M;Mitarbeitende;26;8;9.5;Badge (Debit);VS;4755.079731851136;NA
2333461;2017-10-05;2017-10-05T12:15:08Z;40;2017;Bauern-Braten;F;Fleisch;Basis;294854;M;Mitarbeitende;28;8;8;Badge (Debit);VS;4587.029286216372;NA
2328407;2017-10-04;2017-10-04T12:09:34Z;40;2017;Kalbsbratwurst Nudeln;W;Fleisch;Basis;909856;M;Mitarbeitende;36;8;8;Badge (Debit);GR;4755.079731851136;NA
2321387;2017-10-03;2017-10-03T11:21:32Z;40;2017;Panna E Pancetta;W;Fleisch;Basis;728539;M;Mitarbeitende;52;8;8;Badge (Debit);VS;3461.9003510770394;NA
2338951;2017-10-06;2017-10-06T12:49:19Z;40;2017;Bolognese;F;Fleisch;Basis;838596;M;Mitarbeitende;52;8;8;Badge (Debit);VS;4503.237962855799;NA
2327082;2017-10-04;2017-10-04T11:16:43Z;40;2017;Schweins Cordon Bleu Broccoli;K;Fleisch;Basis;910281;M;Mitarbeitende;48;13;13;Badge (Debit);VS;4885.087719672601;NA
2315901;2017-10-02;2017-10-02T11:29:39Z;40;2017;Gebratene ASC-Lachs-Tranche;K;Fleisch;Basis;294848;M;Mitarbeitende;58;13;15.5;Badge (Debit);VS;6631.3988861698;NA
2338243;2017-10-06;2017-10-06T12:07:41Z;40;2017;Bolognese;F;Fleisch;Basis;438788;M;Mitarbeitende;25;8;8;Badge (Debit);VS;4503.237962855799;NA
2321378;2017-10-03;2017-10-03T11:20:55Z;40;2017;Panna E Pancetta;W;Fleisch;Basis;111078;M;Mitarbeitende;39;8;8;Badge (Debit);VS;3461.9003510770394;NA
2317506;2017-10-02;2017-10-02T12:24:11Z;40;2017;Gebratene ASC-Lachs-Tranche;K;Fleisch;Basis;109691;M;Mitarbeitende;41;13;13;Badge (Debit);VS;6631.3988861698;NA
2332356;2017-10-05;2017-10-05T11:32:18Z;40;2017;Auflauf mit Penne;Local F;Fleisch;Basis;294586;M;Mitarbeitende;29;8;8;Badge (Debit);GR;NA;NA
2315779;2017-10-02;2017-10-02T11:24:19Z;40;2017;Schweins-Geschnetzeltes;F;Fleisch;Basis;994955;M;Mitarbeitende;43;8;9.5;Badge (Debit);GR;4501.677699269621;NA
2321397;2017-10-03;2017-10-03T11:22:06Z;40;2017;Chickeria;F;Fleisch;Basis;994727;M;Mitarbeitende;43;8;8;Badge (Debit);VS;4785.5684223208855;NA
2328854;2017-10-04;2017-10-04T12:32:18Z;40;2017;Schweins Cordon Bleu Broccoli;K;Fleisch;Basis;590532;M;Mitarbeitende;34;13;13;Badge (Debit);GR;4885.087719672601;NA
2328689;2017-10-04;2017-10-04T12:23:08Z;40;2017;Schweins Cordon Bleu Broccoli;K;Fleisch;Basis;801348;M;Mitarbeitende;29;13;13;Badge (Debit);VS;4885.087719672601;NA
2329016;2017-10-04;2017-10-04T12:43:47Z;40;2017;Schweins Cordon Bleu Broccoli;K;Fleisch;Basis;110475;M;Mitarbeitende;57;13;21;Badge (Debit);GR;4885.087719672601;NA
2322939;2017-10-03;2017-10-03T12:08:34Z;40;2017;Chickeria;F;Fleisch;Basis;495537;M;Mitarbeitende;41;8;8;Badge (Debit);GR;4785.5684223208855;NA
2333507;2017-10-05;2017-10-05T12:16:51Z;40;2017;Bauern-Braten;F;Fleisch;Basis;651204;M;Mitarbeitende;43;8;8;Badge (Debit);VS;4587.029286216372;NA
2322835;2017-10-03;2017-10-03T12:05:02Z;40;2017;Chickeria;F;Fleisch;Basis;495592;M;Mitarbeitende;40;8;8;Badge (Debit);GR;4785.5684223208855;NA
2337283;2017-10-06;2017-10-06T11:24:19Z;40;2017;Bolognese;F;Fleisch;Basis;910281;M;Mitarbeitende;48;8;8;Badge (Debit);VS;4503.237962855799;NA
2327709;2017-10-04;2017-10-04T11:42:29Z;40;2017;Kalbsbratwurst Nudeln;W;Fleisch;Basis;873668;M;Mitarbeitende;34;8;8;Badge (Debit);VS;4755.079731851136;NA
2328710;2017-10-04;2017-10-04T12:24:23Z;40;2017;Schweins Cordon Bleu Broccoli;K;Fleisch;Basis;438788;M;Mitarbeitende;25;13;13;Badge (Debit);VS;4885.087719672601;NA
2322155;2017-10-03;2017-10-03T11:44:27Z;40;2017;Chickeria;F;Fleisch;Basis;939204;M;Mitarbeitende;48;8;8;Badge (Debit);GR;4785.5684223208855;NA
2328522;2017-10-04;2017-10-04T12:13:53Z;40;2017;Kalbsbratwurst Nudeln;W;Fleisch;Basis;294519;M;Studierende;24;7;7;Badge (Debit);GR;4755.079731851136;NA
2316158;2017-10-02;2017-10-02T11:36:51Z;40;2017;Schweins-Geschnetzeltes;F;Fleisch;Basis;294652;M;Studierende;27;7;9.2;Badge (Debit);GR;4501.677699269621;NA
2322681;2017-10-03;2017-10-03T11:58:56Z;40;2017;Chickeria;F;Fleisch;Basis;438276;M;Studierende;22;7;7;Badge (Debit);VS;4785.5684223208855;NA
2329070;2017-10-04;2017-10-04T12:47:26Z;40;2017;Schweins Cordon Bleu Broccoli;K;Fleisch;Basis;581316;M;Studierende;23;12;12;Badge (Debit);GR;4885.087719672601;NA
2317987;2017-10-02;2017-10-02T12:51:06Z;40;2017;Schweins-Geschnetzeltes;F;Fleisch;Basis;728292;M;Studierende;44;7;10.7;Badge (Debit);GR;4501.677699269621;NA
2332682;2017-10-05;2017-10-05T11:42:48Z;40;2017;Bauern-Braten;F;Fleisch;Basis;358724;M;Studierende;26;7;7;Badge (Debit);VS;4587.029286216372;NA
2337369;2017-10-06;2017-10-06T11:31:57Z;40;2017;Gebratenes ASC-Tilapiafilet;W;Fleisch;Basis;110160;M;Studierende;25;7;7;Badge (Debit);VS;3247.3269736910693;NA
2327901;2017-10-04;2017-10-04T11:47:00Z;40;2017;Schweins Cordon Bleu Broccoli;K;Fleisch;Basis;376452;M;Studierende;20;12;13;Badge (Debit);VS;4885.087719672601;NA
2315996;2017-10-02;2017-10-02T11:33:08Z;40;2017;Schweins-Geschnetzeltes;F;Fleisch;Basis;739652;M;Studierende;26;7;7;Badge (Debit);VS;4501.677699269621;NA
2327416;2017-10-04;2017-10-04T11:33:05Z;40;2017;Schweins Cordon Bleu Broccoli;K;Fleisch;Basis;294445;M;Studierende;21;12;14.5;Badge (Debit);VS;4885.087719672601;NA
2327780;2017-10-04;2017-10-04T11:44:12Z;40;2017;Kalbsbratwurst Nudeln;W;Fleisch;Basis;360516;M;Studierende;21;7;7;Badge (Debit);VS;4755.079731851136;NA
2316401;2017-10-02;2017-10-02T11:42:22Z;40;2017;Schweins-Geschnetzeltes;F;Fleisch;Basis;562500;M;Studierende;18;7;7;Badge (Debit);GR;4501.677699269621;NA
2322826;2017-10-03;2017-10-03T12:04:43Z;40;2017;Panna E Pancetta;W;Fleisch;Basis;903300;M;Studierende;26;7;8;Badge (Debit);GR;3461.9003510770394;NA
2316574;2017-10-02;2017-10-02T11:46:24Z;40;2017;Schweins-Geschnetzeltes;F;Fleisch;Basis;273220;M;Studierende;24;7;7;Badge (Debit);VS;4501.677699269621;NA
2337358;2017-10-06;2017-10-06T11:31:16Z;40;2017;Bolognese;F;Fleisch;Basis;495172;M;Studierende;25;7;8.9;Badge (Debit);GR;4503.237962855799;NA
2321777;2017-10-03;2017-10-03T11:35:57Z;40;2017;Panna E Pancetta;W;Fleisch;Basis;832132;M;Studierende;23;7;9.5;Badge (Debit);GR;3461.9003510770394;NA
2327683;2017-10-04;2017-10-04T11:41:46Z;40;2017;Kalbsbratwurst Nudeln;W;Fleisch;Basis;861764;M;Studierende;25;7;7;Badge (Debit);VS;4755.079731851136;NA
2321879;2017-10-03;2017-10-03T11:38:32Z;40;2017;Chickeria;F;Fleisch;Basis;562500;M;Studierende;18;7;7;Badge (Debit);GR;4785.5684223208855;NA
